hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
,4341-1025-1,1635378410781933568,502105900518458112,1564335,2015.0,69.48756980508236,0.18994173218406976,74.69105147612702,0.3358193787515829,1.4717258502031434,0.22046043366294554,1.418810904951465,0.7942491509355327,1.4312168987150498,0.9574276477951144,-0.5231571,0.093929075,-0.5164709,0.44162172,-0.032023527,0.42880052,-0.7454274,0.18230434,0.014910533,-0.64657384,105,105,103,103,2,2,,0.31913646979220844,153.8367072641334,true,3.2507234,8.398296,3.064952E-5,5,13,false,0.04071878,0.4329602,0.18848084,0.115736395,81.82695,69.26471,-44.81743,-15.6218605,111,744433.1482421444,840.6710490062204,10.845205805776308,NOT_AVAILABLE,136.34438553891846,18.092324664272244,81.38339120894449,51.865435758852534
,3688-547-2,1635378410781933568,504632372084381312,1577565,2015.0,29.639682022014124,0.4684142072397209,55.76061129630024,0.24748948654927383,0.5073986195508942,0.3811068883380497,-2.352682840524782,1.6354275789721113,0.5091209112371553,0.7833147518361313,0.43850464,0.8388369,-0.98788977,0.025192538,0.41594023,-0.4043283,-0.63788766,-0.8529737,-0.046870947,-0.0064041372,346,346,345,332,1,14,,0.6022074596789578,959.74052577275,true,5.921676,2.476143,2.9432718E-5,5,46,true,0.89176273,0.75539565,0.75767606,0.7495937,-72.726875,-75.269806,45.747448,17.55164,384,986201.460444055,2056.795127299344,10.539855960508682,NOT_AVAILABLE,132.33028193610807,-5.881535109354821,50.064363442435344,40.37541216634775
,3692-2226-1,1635378410781933568,505696630618223744,652521,2015.0,27.78472981319688,0.32493347944887113,57.09706386044394,0.12868724307925006,1.2526657795989538,0.27190468130340817,-2.93387617059786,1.1291985834666562,-2.7311526539318898,0.4963821582080895,-0.12069693,0.72903967,-0.9745903,0.5696637,-0.36075488,0.17910811,-0.41877794,-0.7698951,0.67632896,-0.5826334,243,243,239,236,4,7,,0.42126765664858346,450.0685974503978,true,4.203628,5.2630205,3.6986432E-5,5,31,false,0.72207826,0.49139336,0.39481547,0.30340412,-85.1513,-76.78786,45.216225,17.900793,272,401829.6467460614,796.2298992886386,11.514665124900311,NOT_AVAILABLE,131.00350522181452,-4.836129121588803,49.68041429434494,42.03504510985068
,3697-3072-1,1635378410781933568,506815211902401024,1226605,2015.0,33.09125949052929,0.38672028115658075,58.48036543202027,0.1536125100777674,0.2124253634055664,0.279231412945157,0.6859887020625617,1.2700353062977914,-0.8902878819499697,0.5875532146187228,-0.20569706,0.7803694,-0.96646094,0.55608755,-0.22891295,0.22774492,-0.56139314,-0.7875531,0.58814085,-0.56345654,158,158,156,155,2,3,,0.4568820921615721,400.4013004564132,true,4.5396385,4.502617,2.9460056E-5,5,21,false,0.5915561,0.27660394,0.16117114,0.10952568,-81.74331,-80.63361,36.186417,39.335884,182,735161.4177024204,1804.789854795665,10.858813297352086,NOT_AVAILABLE,133.35982952261872,-2.7433450487783713,53.91477680946901,41.95757592030613
,4032-1388-1,1635378410781933568,508146651763212928,1224748,2015.0,27.788793009453673,0.31238334934603285,60.43634140340771,0.4271289023609558,0.7830018506269693,0.418618540016274,-1.8075697887516644,0.9305163743742095,0.1984372549508143,0.9718357400646249,-0.3254967,0.08630287,-0.8058921,0.33053657,0.51771516,0.03060831,-0.8664001,-0.49586692,-0.32905105,-0.12976044,115,115,114,111,1,4,,0.716993663845666,646.1526767031501,true,7.020727,1.7751627,3.1389765E-5,5,16,true,0.33861768,0.27217087,0.23415771,0.6214046,-103.49679,73.975235,-5.1181555,-44.67912,140,1280949.7704421533,1682.89678638518,10.25593981334201,NOT_AVAILABLE,130.23739706239851,-1.585612705079437,51.91794837987614,44.95365130695657
,3683-289-1,1635378410781933568,509556809783064704,200926,2015.0,24.86838478725793,0.18448922041258267,59.78836683063318,0.1735641667348791,1.2425117627634983,0.30392281757556183,-2.453703346987078,0.7562533242305954,-0.8462406904420834,0.5801977899841245,-0.6071193,0.61072934,-0.82971954,0.5751073,-0.63020915,0.6153408,-0.5778068,-0.7263074,0.64033455,-0.6633063,216,216,213,207,3,9,,0.5810324614208061,636.2044359467112,true,5.719499,2.8099728,3.0432124E-5,5,31,true,0.24498618,0.29413724,0.30852547,0.4828739,-71.927635,65.64932,58.24447,-44.129837,239,527169.8342500975,1523.6770569821117,11.219893686172819,NOT_AVAILABLE,128.94745697800695,-2.521163591567469,49.67729024970639,45.12832991850146
,4031-1501-1,1635378410781933568,510654912661575424,1817700,2015.0,21.999012906109133,0.15074911817220038,61.26593950776276,0.10581992758649092,3.8081764269738754,0.2664484078386487,10.779276892160812,0.5065341884529826,-13.55100088644149,0.689494383700915,-0.49947596,0.65108335,-0.818124,0.624385,-0.31248996,0.5119714,-0.32317546,-0.61564994,0.839312,-0.5083345,202,202,202,190,0,12,,0.36533738779658104,89.49350121081646,true,3.6793709,7.141362,2.2058039E-5,5,26,false,0.19441757,0.1875274,0.26613516,0.44372222,-29.467947,61.513397,48.03208,39.598785,201,202376.42719798727,105.62795426043455,12.259370252586749,NOT_AVAILABLE,127.3124770431829,-1.2944863675395237,49.06906767378532,47.1276353490764
,4036-2530-1,1635378410781933568,512004391387296000,471006,2015.0,26.584351576211287,0.22567415191291415,62.79043892020111,0.20380819550848558,0.46157783444417416,0.2551804459584087,-1.5516858485987863,0.7475643419398915,-0.6628656645638801,0.6808885070557131,-0.59466076,0.4025671,-0.7945715,0.52047664,-0.16799733,0.50764954,-0.54572976,-0.5036078,0.49042824,-0.49500388,186,186,185,179,1,7,,0.5590278054774234,369.6699450577133,true,5.50964,3.064405,2.9024794E-5,5,24,false,0.12484165,0.35348633,0.14958626,0.42184216,-32.068485,58.300285,37.14597,44.8154,191,272739.5674473193,905.5240157405723,11.935399695356995,NOT_AVAILABLE,129.1603045775814,0.5844636621662592,52.94225929388284,47.269936829842294
,4050-870-1,1635378410781933568,513891806176819200,1222613,2015.0,35.40894733753423,0.1598789943256451,62.75800155691165,0.2168145887644369,0.7831602626093628,0.2940238513591582,0.07904269090298466,0.629931825755159,-2.0232761265619246,0.5859762449726033,-0.633697,0.29125655,-0.5097,0.46923152,-0.41891968,0.52569336,-0.5903759,-0.4926571,0.45246768,-0.5241108,286,286,285,275,1,11,,0.794095634122623,1666.1186731255134,true,7.7611146,1.5151794,3.568502E-5,5,35,true,0.268896,0.5002088,0.39255697,0.6588433,60.660423,58.311054,-53.52526,-29.899609,288,445828.0057926066,1466.5838691943156,11.401851698123524,NOT_AVAILABLE,133.04625204368563,1.6709998023306218,57.9972712229403,45.25248642576751
,4058-1271-1,1635378410781933568,515638139877642496,305846,2015.0,34.5191340876389,0.17468458831162617,66.03272712947569,0.15828121468035458,3.3445175932299867,0.24412983244764141,-4.576483932670258,0.5548265395837212,-4.059876968541108,0.5899784968342765,-0.49046212,0.3221479,-0.7547949,0.4344206,-0.23976068,0.42104307,-0.5700177,-0.4504669,0.65923846,-0.47801808,161,161,159,157,2,4,,0.39431095631679447,256.8542102712512,true,3.9503512,6.0654626,3.2553005E-5,5,21,false,0.12101743,0.2352485,0.2004135,0.6609771,-82.35009,55.773544,-13.093285,-33.27702,149,447838.72723410657,809.5356463984311,11.396965946713184,NOT_AVAILABLE,131.58324478987979,4.626955973044833,59.783310813725066,48.31467989147809
,4044-295-1,1635378410781933568,519104556442361600,692135,2015.0,26.65039476051558,0.1614870348527849,65.89595837908557,0.14910511982781396,6.00134542068141,0.27374462283755246,24.933069586223066,0.4488233909001245,-40.96327816555747,0.5433762414202431,-0.2970027,0.25571612,-0.5659036,0.24472913,0.121147856,0.15954728,-0.20681192,-0.16889909,0.6239077,-0.12695892,125,125,125,122,0,3,,0.46151665860916974,294.790982047809,true,4.583464,4.332911,1.9669349E-5,5,16,true,0.12287722,0.28727168,0.1395304,0.581458,-33.67518,47.76705,-32.53389,-42.154366,140,4911171.235853564,3718.398421591121,8.796807371919272,NOT_AVAILABLE,128.5299210335405,3.6255674557037,55.50364282977486,49.87287300429924
,4318-1512-1,1635378410781933568,522374332225552384,29575,2015.0,29.775497079717436,0.2255294756921835,71.74380618821175,0.22627060314178155,5.110306775735275,0.46595891437272197,2.434525482805853,0.5638304892134286,-28.132823623543104,1.3273084636861503,-0.5952674,0.5995321,-0.66705155,0.6122818,-0.80757016,0.3463141,-0.8614586,-0.2765848,0.9378806,-0.2089378,79,79,79,76,0,3,,0.4407724994615719,482.7825401137044,true,4.3874736,4.5489874,3.4438515E-5,5,13,true,0.1647218,0.18500365,0.18575108,0.8860893,-27.329447,-13.022439,-7.6775227,-42.669926,96,762461.0848578986,2781.598343991847,10.819225857114018,NOT_AVAILABLE,128.2358042582476,9.572281148166889,62.41691404445209,54.039216022989
,4020-390-1,1635378410781933568,523926430325693056,1393153,2015.0,10.213489654297248,0.2539971372595808,63.58991589701864,0.1635429651844579,1.2179165542184063,0.2739353588995564,-4.904596090793625,0.937643835873354,-0.647550104958772,0.6980236119663634,0.1739944,0.4789456,-0.7950012,0.1787673,0.21561158,-0.14715162,0.13513994,-0.38267234,0.5921836,-0.08936347,88,88,87,87,1,1,,0.4708483783874658,248.50626112153543,true,4.6717706,4.1793747,2.6284626E-5,5,12,true,0.5543239,0.13695325,0.40064973,0.47013402,-78.30641,-72.59633,39.039894,13.777019,105,2185382.698645968,1829.3123535266932,9.675951312569032,NOT_AVAILABLE,121.75523932074042,0.7423496631650321,44.39681508165455,52.21873389729912
,4296-1301-1,1635378410781933568,526587007946733312,1851433,2015.0,15.592491279155192,0.22614549980395654,67.78510888267903,0.16378448906225979,4.025328929477935,0.30899216003074714,30.51967609963861,0.6108971200169723,-9.483079904523965,0.7508425109135644,-0.24835558,0.5013287,-0.79886687,0.42200416,-0.031414624,0.14001675,-0.4743959,-0.58544284,0.6896009,-0.36378703,87,87,86,84,1,3,,0.4221484768639504,240.13290629938555,true,4.2119203,5.139029,2.415211E-5,5,13,true,0.009586174,0.13359864,0.25998637,0.73090917,-1.377163,30.28491,-23.241514,30.210981,111,2120311.096773336,1694.3737273376366,9.708771098193342,NOT_AVAILABLE,123.96872942186342,4.935369052151428,51.72267318814038,53.99396964308852
2996,,1635378410781933568,529831701123440768,210997,2015.0,9.524227006250813,0.17131503373732782,68.75824803284671,0.15184216478972298,9.826873367217773,0.21740902182682337,150.28322181420535,0.12404102115185958,-175.02513397361756,0.13522796550658353,-0.15354495,-0.09261979,-0.11960188,0.067390926,0.434132,-3.789268E-4,0.01173533,-0.14161159,0.19770682,-0.2919789,142,142,138,140,4,2,5.37435,0.32836566041750787,211.48832850927425,true,3.335949,8.640968,2.58819E-5,3,21,false,0.06765161,0.24983121,0.14930671,0.5819996,25.063251,12.37372,-44.10089,20.035183,165,2706356.972961369,6105.515313631762,9.44380736333951,NOT_AVAILABLE,121.717665551336,5.9179572466109684,49.9952687743795,56.23274553453644
,4300-500-1,1635378410781933568,532961289172270336,1169908,2015.0,13.129662993654959,0.27443103556698756,69.83008408141228,0.15606593325594512,2.4304361143367434,0.4072806481711661,11.230849797225574,0.8887309291416888,-11.172922152455193,1.02469327413018,0.002327662,0.6841939,-0.7742156,0.5611319,0.120160006,0.025811683,-0.058009725,-0.6737032,0.7862732,-0.41464144,123,123,123,113,0,10,,0.7268229444373522,129.38038082704242,true,7.1150346,1.8594115,2.2752523E-5,5,19,false,0.1623281,0.09507426,0.2205445,0.46916333,11.855247,-22.157997,-50.75556,27.262278,140,204630.0753878299,70.86101900557973,12.247346403217026,NOT_AVAILABLE,123.0257715476881,6.958531020323862,52.97735869095302,56.1050157141009
,4304-331-1,1635378410781933568,535194706524254848,75238,2015.0,16.438305285620924,0.3183314498821485,72.56053498638288,0.14799234918972176,1.5029201534007939,0.45813966738148876,-4.65404399374879,0.9374615625263476,4.419478931315339,1.054770217307063,-0.08564547,0.6096003,-0.7714037,0.50006634,-0.05431155,0.1484678,-0.06274383,-0.57538563,0.86408097,-0.37228388,96,87,94,83,2,4,,0.7040874805573913,319.0850722109131,true,6.896938,1.9527158,2.7207234E-5,5,16,false,0.11276135,0.26187193,0.16712308,0.39983737,142.45833,-6.099144,-47.530357,27.209373,122,263485.37578881584,5892.965997781643,11.972878774840774,NOT_AVAILABLE,124.01946280515129,9.719020264746238,57.84773996499703,57.30670742472629
270,,1635378410781933568,537573534292354816,1981382,2015.0,0.8495736870482689,0.32310309163839174,73.17450630289419,0.18132721979115385,5.088106261568203,0.26902153586225974,-21.181066375665885,0.03404194226752314,2.363497589201784,0.031572072357806166,0.007261453,0.09657453,0.3915567,0.005021437,-0.03837596,0.002153808,0.247645,0.023396438,0.020413378,-0.121198334,58,58,58,55,0,3,2.0545604,0.5554147425872723,91.47094343957144,true,5.4752073,3.0663714,1.0181286E-5,3,12,true,0.31364438,0.5351103,0.16478625,0.4807486,4.5689974,-0.17116176,30.968672,0.50880545,98,1.850410974443514E7,14663.629794350922,7.356599575115435,NOT_AVAILABLE,119.41848819966742,10.631300234001081,53.04334293456819,61.22278763154393
,4492-1336-1,1635378410781933568,540155840428399616,1370026,2015.0,3.9903295408217128,0.253089430768355,76.27856246715969,0.13889615075824385,1.6401439370835027,0.3319202939247071,1.158838263799914,0.903582183912123,6.066026224432546,0.7700683339570759,0.26929706,0.71370447,-0.8484509,0.4456554,0.2839368,-0.25898093,0.07663372,-0.67627317,0.78213155,-0.3533198,102,102,102,96,0,6,,0.500137745762147,136.53202181610476,true,4.9494386,3.829183,2.958202E-5,5,17,false,0.25790524,0.056956492,0.2334849,0.123193964,-124.2085,-47.987473,57.002518,13.253907,144,271672.93189563183,74.4138322826493,11.939654139621112,NOT_AVAILABLE,120.7759825092407,13.555536205060488,59.49106155294552,62.21852211709326
,4335-1592-1,1635378410781933568,543498699372780544,1628080,2015.0,57.95980529267086,0.20563172580078287,72.57258505495818,0.24816997993799486,0.4095166370662761,0.2930190338213656,-2.1098290883090467,0.887495899560947,1.1293417970215012,0.7751086439957089,-0.37184754,0.21369608,-0.33472106,0.30079606,-0.48871234,0.39065155,-0.63864917,-0.34588394,0.5306621,-0.5593049,140,140,140,131,0,9,,0.7843831727003472,198.96983966546753,true,7.667775,1.5901636,2.8024719E-5,5,17,false,0.12813567,0.23874193,0.18987568,0.099366255,88.53747,39.40253,-36.314518,-1.9038831,139,257135.220566307,110.3740129196194,11.999366145570871,NOT_AVAILABLE,135.57782437369298,14.29441034295071,75.45630871169234,50.7489208391667
,4320-1892-1,1635378410781933568,546215970563062912,415606,2015.0,36.21178736999128,0.21386868797076367,71.99012625025578,0.16312072482040582,1.9875392112386199,0.401253099295336,0.4406200119343593,0.6919774334585026,-3.060162748072538,1.0514203454213558,-0.43065396,0.59106636,-0.35050508,0.6210471,-0.41470984,0.3482386,-0.48077813,-0.08735081,0.8847696,-0.028654473,133,133,133,124,0,9,,0.6944699912602825,218.19770710550267,true,6.8047233,2.0381873,2.7069704E-5,5,19,false,0.12179807,0.16247006,0.202122,0.3951367,45.490154,8.456584,-31.640211,-32.912636,159,241993.1796341206,76.47907827971335,12.065262248982506,NOT_AVAILABLE,130.09031981020303,10.42889256227869,65.43991397494244,53.11791772988579
,4336-2069-1,1635378410781933568,549493820882945664,1540334,2015.0,61.187613572888026,0.16548851483357999,73.09543240941913,0.20859733687933898,1.7725935256036245,0.24016247862565257,-8.978081617176656,0.8823729456984639,-1.5436033071873043,0.6505928872844005,-0.22910582,0.20429772,-0.095399275,0.20035134,-0.5496304,0.39665273,-0.7122438,-0.19864348,0.54853857,-0.5536124,127,127,127,117,0,10,,0.4539044189691566,202.75734875512242,true,4.5114923,4.6688085,2.9456909E-5,5,16,false,0.073309794,0.16844587,0.27372983,0.2108951,91.97275,20.242895,-33.752872,16.376532,133,353056.2650367543,162.4749907354995,11.655160257539636,NOT_AVAILABLE,135.946827389151,15.320684660603671,77.15011541446998,50.940511505821775
,4511-1035-1,1635378410781933568,552025515125696128,457879,2015.0,72.7874898840991,0.4402150182402401,76.6693595675207,0.34843498842702225,2.844733963190777,0.29444196320109167,12.147393270588225,0.9228639756480342,-11.471832705049493,0.8060452507731708,-0.5936594,0.06564122,-0.7161634,0.43219128,-0.35342062,0.5331011,-0.81864256,-0.25587192,0.5245912,-0.65507746,62,62,61,61,1,1,,0.4941861273790825,329.010217038592,true,4.8929586,3.6409366,2.6619125E-5,5,11,true,0.65369976,0.6357868,0.22905195,0.4520363,-137.85802,29.848677,-28.936472,16.019691,85,1537976.8390692708,3274.1756082685006,10.057395575534859,NOT_AVAILABLE,135.18593023381044,19.93001419778879,83.39376817344494,53.62506442546537
,4514-788-1,1635378410781933568,554755361979557760,1997824,2015.0,65.08416058412988,0.16738396463008157,78.44019454726453,0.21064808886389896,2.2641758051420195,0.22322525667225057,2.605259750533386,0.7066168760202325,-20.683595548881957,0.6731575920672829,-0.4095125,0.3454038,-0.3437043,0.3491967,-0.48037285,0.22241251,-0.6247669,0.03083406,0.42462173,-0.4925036,156,156,156,147,0,9,,0.3856330653551021,217.91038442947894,true,3.8690426,6.2915516,3.0706236E-5,5,24,false,0.005825412,0.2126807,0.09787907,0.017770302,50.234707,51.307507,-30.517502,14.190596,189,357483.55848078866,170.41380961290275,11.641629882940228,NOT_AVAILABLE,132.61885409849233,19.72379641293173,81.37317924523097,55.74901349755534
,4522-125-1,1635378410781933568,557549839501176192,1589546,2015.0,68.53538456014189,0.15251129062982288,81.11600536703698,0.16956604451533844,2.9577839611754273,0.28277817114590537,0.37776271182579935,0.7884575653615358,-8.397982804245391,0.619440749850204,-0.3417942,0.44837263,0.18052268,0.35487372,-0.6533444,-0.22156696,-0.8270068,0.53756785,0.77834,0.19117576,126,126,126,121,0,5,,0.419460937735354,258.45348949998163,true,4.1866217,5.3165197,2.8154045E-5,5,19,false,0.08850115,0.38212004,0.07419591,0.43836257,169.53542,7.535032,4.8158493,12.187162,167,504159.40402462584,1074.5684079417813,11.268350382732134,NOT_AVAILABLE,130.83296003290366,21.901489674936197,83.85474450995204,58.13618718409997
,4499-1034-1,1635378410781933568,560945234486948608,681886,2015.0,37.67908287456387,0.19949970589821736,76.91626641065645,0.18287478656568107,2.106007648308643,0.413112805286482,-0.9832884185592755,0.5796655621833321,-0.512708816223042,1.0398259120331075,-0.5804481,0.48682913,-0.4642133,0.5450283,-0.620086,0.20652036,-0.72786534,0.09056334,0.9222925,0.04337306,97,52,97,47,0,5,,0.5123187046467779,147.9220380404707,true,5.0651183,3.6396186,1.679768E-5,5,15,false,0.11101598,0.2531447,0.18682276,0.52763635,-170.24063,25.575146,-12.062295,-35.387264,112,125787.37241089271,43.537128891545926,12.77567745088318,NOT_AVAILABLE,128.58146320918416,15.146309858702766,70.79703296821204,56.995160748829605
,4496-1022-1,1635378410781933568,564080526254741504,2004797,2015.0,9.267205544110142,0.3043233630492576,76.94032466732241,0.1328269078968675,0.9602462327275068,0.362059227147342,-3.353700700225085,1.3654428369095288,1.90426551613816,0.8227721173520857,-0.10086308,0.73258305,-0.3247375,0.5048205,-0.29555088,-0.4415085,-0.14644301,0.12262552,0.78142715,0.034743845,73,73,73,73,0,0,,0.44209144273740913,165.97759166079126,true,4.3999214,4.9303455,1.989996E-5,5,10,true,0.37656483,0.25284037,0.17392164,0.2667452,-69.6388,2.2418935,27.170544,10.054564,80,2471642.2037723763,1332.2074501336108,9.542306058168588,NOT_AVAILABLE,122.09552157550455,14.091915640540071,62.08144516962366,61.555251131367356
