hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
,3991-1489-1,1635378410781933568,2007797533279026304,1277461,2015.0,336.7684355651091,0.1945838309501376,57.1243882214168,0.15970037802210582,0.5528112855613225,0.2886966329182301,-1.9997661778991065,1.126925626054352,-2.1875096338457913,0.6506629169410147,0.5350674,0.6159907,-0.76838464,-0.42762133,0.4301657,-0.58378875,-0.16479938,-0.8337667,-0.041705023,0.29268733,106,106,106,106,0,0,,0.4082725222702996,182.2782115936241,true,4.0814037,5.308704,2.5974545E-5,5,19,false,0.30273452,0.25643808,0.47757956,0.48367974,-86.73578,-60.2099,14.813431,-27.22233,114,1022451.140616775,691.7495918938849,10.500663654458753,NOT_AVAILABLE,104.28314178140612,-0.42551197341528174,15.425070827231922,58.839095100762954
,3996-978-1,1635378410781933568,2008518056994593280,1337435,2015.0,341.61450987149124,0.23694134371838557,59.55853291789912,0.1700585279957726,0.18262248026288916,0.31414255614333253,-2.303164658664478,0.9976948456825582,-1.9436866305126377,0.7415166008789239,0.30684164,0.64791405,-0.83505636,0.22964643,0.4040165,-0.35937667,-0.15857045,-0.84352183,0.3421985,-0.31194296,81,81,80,81,1,0,,0.41755599170845475,167.1465000240523,true,4.1686954,5.2918973,1.95629E-5,5,16,false,0.17844212,0.23467152,0.11908962,0.6084499,-26.31036,89.33359,22.381897,-13.793918,118,2505267.7499679443,3410.932549031364,9.527634694300879,NOT_AVAILABLE,107.69504902836037,0.4359221111256568,22.211809922396263,58.71238259285231
,4006-1717-1,1635378410781933568,2009109937847445120,616087,2015.0,346.92273469745453,0.21274370736821946,56.65380686084649,0.13378536147027292,0.10057289510885756,0.31558686574008027,0.13192494276992933,1.1631977194404601,1.4283699417903815,0.5315892090938132,0.4508273,0.71033317,-0.8147733,-0.043053336,0.5215835,-0.56012315,0.067978516,-0.8354918,0.29768297,-0.058835384,122,122,121,117,1,5,,0.46625065115193076,301.56260118096867,true,4.628252,4.267401,3.9124414E-5,5,18,false,0.20022207,0.10194249,0.45468354,0.56215954,-91.59533,-5.8599906,19.938873,-21.689075,130,474392.51559650054,696.3974399939273,11.334425492275386,NOT_AVAILABLE,108.99546994287732,-3.384416708523312,22.16935349619441,54.6770641750903
,3993-1012-1,1635378410781933568,2009862141242917888,1820299,2015.0,345.2534535219894,0.2562100544139797,57.15150775866519,0.17296779974103652,0.8885721316963213,0.3303743155635003,-1.415234852728649,1.3213045525907436,1.0984970377733414,0.5762532528419151,0.6044853,0.5665147,-0.7932605,-0.24208179,0.64137,-0.6777421,-0.3030944,-0.7433555,0.18593128,0.23537315,107,107,106,99,1,8,,0.4969667796095968,96.96972485064927,true,4.919343,3.8777819,2.0397516E-5,5,18,false,0.18659942,0.37822723,0.3731126,0.7579241,-146.46913,-12.3497095,20.411966,-21.065754,124,175736.50879145117,71.18473988202258,12.412615077865842,NOT_AVAILABLE,108.35953240520712,-2.562714987781575,21.582462081242326,55.66000299557197
,4011-1280-1,1635378410781933568,2010546243629837440,574964,2015.0,350.41171210583343,0.33108847616232523,59.10127894996317,0.19720447948363454,0.920013134160755,0.40558748074316275,1.3394917788044385,1.6909063025549194,-1.4576555307660635,0.763035042584912,0.5806325,0.7101123,-0.81776243,-0.014717842,0.4931711,-0.60126054,-0.09049955,-0.75539964,0.36331883,0.009974842,142,142,142,142,0,0,,0.8106909878953462,573.3663837696333,true,7.9206443,1.3675146,2.6554202E-5,5,21,false,0.26617578,0.23085585,0.38275063,0.57626104,-95.22431,-20.941761,27.202547,-11.445676,164,1430170.793392501,1134.0681484183065,10.136300301998332,NOT_AVAILABLE,111.61832061085671,-1.783887770698668,27.433833485700603,55.2145295940359
,4012-209-1,1635378410781933568,2011432450002946688,1657898,2015.0,356.60044049218374,0.21864779560411837,59.303972848072576,0.11181751400855584,1.7400475951749488,0.30605696892105766,9.63646215572688,0.8694314025628856,-0.5234484431782578,0.6096072395350629,0.117897354,0.73569864,-0.8431636,0.352196,0.22823359,-0.18903683,0.15719727,-0.8188396,0.6133822,-0.4157465,114,114,114,108,0,6,,0.4433521691533273,320.3408180434245,true,4.4118214,4.891742,3.3760272E-5,5,14,true,0.14602241,0.118513346,0.25709656,0.43484423,-45.31862,28.357798,29.097256,-4.025899,109,406017.9496014511,552.1370833665999,11.503406979647881,NOT_AVAILABLE,114.70671800066329,-2.525203554860412,31.66290782144622,53.22308184540906
,4280-1895-1,1635378410781933568,2012275500544135552,549231,2015.0,351.93855389898,0.28444413285252224,60.03771078447735,0.15933004561172448,0.8738071924399279,0.37058483397811204,-1.1152466406921158,1.0883474091516925,-1.0947822416763198,0.6869231198514684,0.4104095,0.5315926,-0.820617,0.09546649,0.3589819,-0.42979765,-0.16891325,-0.78946716,0.5372309,-0.27212244,142,142,141,135,1,7,,0.696439130940715,566.2325834596201,true,6.8236017,2.019071,3.0088224E-5,5,21,false,0.062484093,0.19552445,0.16500027,0.72846144,-105.33569,-17.968103,35.89773,-5.491367,155,423250.36579122115,199.72406052293113,11.458276708547643,NOT_AVAILABLE,112.6569609958552,-1.154013573537833,29.551416617734173,55.35840088966575
,4285-2516-1,1635378410781933568,2012876246207584768,817214,2015.0,357.11322871194795,0.25551793206774426,61.89681701600296,0.1389950154359157,1.6910095836524652,0.34108543786929224,-14.474067794398472,0.929006731127945,-0.8863002138156632,0.6834319667613541,0.16947897,0.7057863,-0.8349159,0.3706646,0.4195645,-0.29343545,0.17553315,-0.7713315,0.65658385,-0.41111425,94,94,94,86,0,8,,0.4936667551394468,128.86876953375588,true,4.888031,3.9836106,3.000189E-5,5,13,false,0.0362108,0.25021282,0.20573922,0.38520432,-135.1966,31.72449,25.942345,-9.47387,101,259277.93355605763,105.38824863289956,11.990356172058247,NOT_AVAILABLE,115.58739261351695,-0.07346471878645723,34.9747860352247,54.959692903545545
,4010-1596-1,1635378410781933568,2013751629264205696,321235,2015.0,347.5017019979355,0.21071150762833457,59.55084122217723,0.18274811172734817,2.906560084062108,0.2974817413706511,-4.333349322399577,1.1750467220586287,-4.533077254896598,0.965589727950095,0.3940772,0.67349714,-0.8068796,-0.0052953237,0.6267414,-0.6071636,0.5511753,-0.82240874,0.46539456,-0.2488427,73,69,68,66,5,3,,0.350518732341123,93.66910537829531,true,3.541369,7.565578,3.3890814E-5,5,12,true,0.41402912,0.0971463,0.46769628,0.43396014,-64.460884,78.054756,15.94921,-18.015482,85,355959.2848233171,242.19317607850093,11.646269250002405,NOT_AVAILABLE,110.39560705276386,-0.8292617416600397,26.091733338013288,56.57076461684463
,4278-1049-1,1635378410781933568,2014367458854242560,1130370,2015.0,344.05965354688817,0.20908505923373547,60.12821180788901,0.13882142253448027,1.4187773287504317,0.2995410072561112,2.783616865049074,0.9758410735118881,2.0934953762962856,0.598312670922881,0.4743492,0.6299247,-0.7618033,0.11491083,0.53008515,-0.51315045,0.091931485,-0.8241617,0.40518972,-0.18770215,117,117,117,112,0,5,,0.48037294843464606,228.707359472474,true,4.761985,4.183307,3.1981224E-5,5,19,false,0.20241515,0.20410837,0.23436897,0.5292286,-15.218998,-23.359907,22.467289,-17.465708,143,381679.0978299527,166.70398325725975,11.57052412130124,NOT_AVAILABLE,109.0485000812471,0.3989646670356465,24.61671587310033,58.21139770426124
,4283-1191-1,1635378410781933568,2015318708210259584,1311068,2015.0,348.6375683326522,0.18933863690079697,62.84470674665298,0.10945010687305537,1.1919600877390202,0.25572380415834167,-4.864063987650077,0.7340911181503423,-8.749925667143026,0.5236451700263173,0.45681807,0.750768,-0.830704,0.34690106,0.48039198,-0.45609474,0.16611557,-0.85426587,0.5483208,-0.37619808,125,125,125,122,0,3,,0.322358307891498,249.49421426067065,true,3.2804494,8.3442745,2.730818E-5,5,19,false,0.21629351,0.18129039,0.14582676,0.4703363,6.3567295,-27.243265,37.27197,-7.7912884,157,982904.2790847259,979.8199574803863,10.543491999396151,NOT_AVAILABLE,112.1327950319648,2.0222725983790455,31.241426268140046,58.4427823937342
,4285-418-1,1635378410781933568,2016007552246466560,1394256,2015.0,355.83635358275217,0.22621328297213478,62.65029614429666,0.11105860242521322,1.6157122131154182,0.2983531556027692,-19.354555993800872,0.7500301964745,-4.699954034779473,0.6245440337849535,0.33674014,0.28868848,-0.7592448,-0.058090307,0.38227528,-0.41720635,0.16194762,-0.6878459,0.6963412,-0.25282213,118,118,118,111,0,7,,0.42935261749012604,255.87743740903434,true,4.279779,5.102047,2.9269375E-5,5,20,true,0.09468747,0.29740378,0.14256227,0.65278715,64.45317,-12.245486,22.58732,-3.1127431,143,392463.2305242199,484.66494066124505,11.540272627879142,NOT_AVAILABLE,115.20151311310647,0.8049887956821205,35.15650196289022,55.913605227325284
,4284-1410-1,1635378410781933568,2016804629460291712,443509,2015.0,351.44809620441686,0.5397826156208747,63.16124456543982,0.38336269947305796,1.143815172953251,0.7757464633515808,0.3476055308478422,2.8470915837538366,-3.276732358031203,1.1027722201048782,0.6784858,0.7592104,-0.8120954,0.021356475,0.5919433,-0.6760188,-0.14285246,-0.8201614,0.34417558,2.633516E-4,97,97,97,92,0,5,,1.3050811393141717,484.13902476532024,true,12.68839,0.58386534,2.4770326E-5,5,18,true,0.31901246,0.2699633,0.7176259,0.45429295,-141.14307,-33.223934,40.932205,-4.7186813,123,380526.2447049758,364.1914137754192,11.573808525808051,NOT_AVAILABLE,113.4400783800101,1.8787449894280357,33.305457343833844,57.71023821381288
,1613-754-1,1635378410781933568,2017877031248731136,1813284,2015.0,293.02760589288226,0.24692825206233254,20.973782286712,0.29842692579769936,1.8512558003864137,0.43231154557691326,9.34660391223941,0.93611328639875,-17.020470737358064,0.8702453678797066,0.03836465,0.11738306,-0.18875755,-0.12309638,0.07048313,-0.16309188,-0.3994786,-0.29640836,-0.37210134,0.29373908,106,106,106,104,0,2,,1.1667933224575222,810.1086426185337,true,11.352757,0.7260574,1.1989023E-5,5,15,false,0.6151377,0.11244528,0.27051416,0.28157976,-86.75416,86.875755,7.2233853,-14.380672,125,9468298.961522736,9433.39252062399,8.084090158037966,NOT_AVAILABLE,56.12190743377567,0.9459382655520316,299.4825649777955,42.08481640520762
,1612-1609-1,1635378410781933568,2019156897147898368,324563,2015.0,290.3533068789071,0.25310496693207685,22.478426991785557,0.23200523402203338,2.2980827630255813,0.26341625557048304,3.1390875122437087,0.6418769248863272,-9.892149412850141,0.9574131587934133,0.16778831,-0.16061097,-0.75183433,-0.06720688,0.352923,-0.14103553,-0.61272794,-0.10703628,-0.13065346,-0.21116893,62,62,60,57,2,5,,0.3706561051591713,118.144971427096,true,3.729006,7.0769086,2.0454621E-5,5,9,true,0.20369075,0.17964421,0.1901934,0.34837493,103.4063,78.1399,-35.113083,-13.862527,79,375450.7284941017,156.8253075533707,11.588387685504378,NOT_AVAILABLE,56.26759649250737,3.8466240705831662,296.5652535488097,44.058563752124414
,2138-697-1,1635378410781933568,2020220915161270528,150020,2015.0,294.19732605158754,0.10948552997492453,23.120126296074357,0.13778713699075876,1.324853094896653,0.2535315473211062,-2.5666259090877865,1.040328465255612,-5.457136682155676,0.6969225331016544,0.47566822,0.51067173,-0.66456705,-0.5104076,0.74854356,-0.7405982,-0.6684463,-0.87904197,-0.6062844,0.6132864,115,115,113,111,2,4,,0.2398288177362641,79.76153476777442,true,2.5304146,14.7239275,2.1508682E-5,5,13,false,0.40361613,0.050680526,0.37325978,0.38414437,-97.68478,68.85456,6.3725343,-10.347704,112,1118178.762461179,4850.130282309455,10.403491965196281,NOT_AVAILABLE,58.525053952852396,1.039010341472917,301.56976964486216,43.943258629571844
,2138-690-1,1635378410781933568,2021085474900819712,928646,2015.0,293.43931835297894,0.14049732165214388,24.030096502895002,0.19507265934586054,2.8837411163883364,0.23413639491042104,-9.151506814425428,0.44516783838403906,-45.96886779625635,0.8146394499874013,0.35379443,0.43032447,-0.6552705,-0.06028124,0.29203215,-0.36927631,-0.21597598,-0.6369475,0.34008455,-0.5605599,256,256,255,243,1,13,,0.3615008845064577,208.76276393153802,true,3.643601,7.2402186,2.5993846E-5,5,36,false,0.3925494,0.63507515,0.4458334,0.56097984,58.097744,75.786934,-52.632305,-16.01849,305,250823.2783196292,152.12455601457353,12.026350464139394,NOT_AVAILABLE,58.98314999924743,2.088298180301879,300.9082587488988,44.986251415606425
,2146-4148-1,1635378410781933568,2021969447894853248,428358,2015.0,294.7332039473617,0.25114837189827266,26.41410732853396,0.3179036553898822,-0.04677204459157924,0.43394932551251836,-1.9186939335805449,0.9790314460039362,-6.6382042187189505,0.999156002060876,0.18023273,0.25910503,-0.5292709,-0.14228563,0.47769314,-0.4126208,-0.28960556,-0.60600984,-0.0040428857,-0.22671133,134,134,134,129,0,5,,1.1190194570408065,620.1943869318886,true,10.891606,0.7896607,1.6040654E-5,5,19,false,0.15585347,0.29313377,0.20942013,0.46963257,-87.48175,71.27334,30.387672,-13.47621,156,4597088.801204752,5416.92191641587,8.868562831275334,NOT_AVAILABLE,61.637256836291435,2.226181260889052,303.3498598365815,47.03051406917121
,2129-230-1,1635378410781933568,2022887643175473664,1103426,2015.0,292.0573266712744,0.19023503977526768,24.819795761387354,0.20185782770357916,3.3432409822118503,0.23341893707021022,0.9753319540746925,0.47220429042667816,-4.186601401349787,0.5169460981191687,0.46785185,0.43893787,-0.7684078,-0.47791228,0.52192384,-0.47416574,-0.7860173,-0.48695007,-0.6337207,0.44900265,133,133,130,131,3,2,,0.3272000500850692,310.7833096614124,true,3.3251731,7.967538,2.760637E-5,5,20,true,0.24751495,0.04234053,0.15173824,0.45098463,5.214142,-73.28595,-53.846973,-19.301401,167,791002.7218331564,1279.2854185390174,10.779325119081536,NOT_AVAILABLE,59.07383266634076,3.5711025495025206,299.4037300164649,46.03286406468829
,2127-756-2,1635378410781933568,2023586142305323520,1507881,2015.0,287.96956895779067,0.17068955195561794,24.717532416326026,0.30261367262596434,2.8437909395454266,0.32231144563386604,0.5539475760270993,0.6405652919651817,-4.1764163263243965,0.6857065325772504,-0.03721788,0.1763613,-0.5073067,-0.15164824,-0.11375321,-0.16347304,-0.5427766,-0.3850339,-0.31872213,0.23326963,118,118,117,113,1,5,,0.7069142327178155,749.7265035387129,true,6.9240465,1.8565248,3.088953E-5,5,17,true,0.4547031,0.48149163,0.23847747,0.37492758,-79.823715,77.81875,12.05262,-17.521343,126,1259756.9729899503,1945.5493200405858,10.274053136501868,NOT_AVAILABLE,57.25916949527343,6.814726830230977,294.10198537415204,46.66450325340721
,2132-1358-1,1635378410781933568,2024335218952939904,768841,2015.0,289.8110019181274,0.18770058926233804,26.73116111474413,0.21605616975362912,2.243578193987906,0.2470599904199164,0.5520820316504449,0.691223705198966,-3.1872109238586144,0.6465575609228844,0.30864856,0.20330513,-0.6277886,-0.34027323,0.37346572,-0.42800522,-0.7205356,-0.5153908,-0.5676037,0.51163924,164,164,164,151,0,13,,0.5258723865587727,386.7784235457155,true,5.1939607,3.475681,3.298696E-5,5,23,false,0.23597261,0.0641573,0.17116326,0.3091285,-65.290375,-59.27991,-10.359333,-19.64015,197,322495.1564915084,277.40073311544205,11.753462072806176,NOT_AVAILABLE,59.82328777332995,6.2519492808795025,297.08093022168896,48.32488505141209
,2146-1621-1,1635378410781933568,2025112092637406848,252498,2015.0,294.9399841257683,0.14026313139484128,27.126045810236068,0.2037819066279363,2.1763498383874165,0.22862063629352042,-4.610255785513782,0.7404999791128003,4.629936269259535,1.02751254838668,0.077661715,0.23889104,-0.32345176,-0.17313166,0.15025584,-0.04713437,-0.49538755,-0.5065523,0.066022605,-0.56887645,131,131,129,128,2,3,,0.3260250210948131,128.60939021789198,true,3.3143137,8.77246,3.1437754E-5,5,21,false,0.3515128,0.43763754,0.27952847,0.46572953,-109.44049,65.50512,32.185825,-18.39286,182,314744.31849567604,263.5146502282936,11.779875315526585,NOT_AVAILABLE,62.34876377612616,2.414668762606178,303.87312656166847,47.67493043380763
,2133-1524-1,1635378410781933568,2025727235036288256,318242,2015.0,291.18992594464845,0.1484507037104953,27.244633738621506,0.22835512228396324,0.41128298954669756,0.24437663786701275,3.779988443544725,0.694188972481835,1.9370831668520916,0.6447966165151598,0.35978514,0.44711626,-0.55986285,-0.37740943,0.42789495,-0.42479512,-0.7170261,-0.60057485,-0.5034184,0.520249,115,115,115,113,0,2,,0.3910245385967957,201.22825130381526,true,3.919545,5.878437,2.6032214E-5,5,17,true,0.35453925,0.2991213,0.311345,0.47575018,-86.971176,-79.58564,26.069532,-14.30835,140,759416.3254374329,888.8223874025516,10.823570241130597,NOT_AVAILABLE,60.852093036563645,5.399913999849059,299.05469431017144,48.56883770692802
,2150-2016-1,1635378410781933568,2026264827505399168,678106,2015.0,293.44324130266773,0.34304522434969403,28.79051369822235,0.4085288678533086,3.1310394716394483,0.5247008316480154,3.3905316703922352,0.6271189364391595,6.1603472035506925,0.6020853586962461,-0.41142952,-0.49755546,-0.27198163,-0.021393793,0.30412006,-0.23856604,-0.26729023,-0.26284784,-0.16871192,-0.07026625,80,80,80,78,0,2,,1.0213340617708846,568.0184092332455,true,9.949212,0.9341506,3.0159053E-5,5,14,false,0.11570136,0.62103534,0.15009086,0.36782315,-4.3946867,62.398796,15.045628,-22.752254,114,2564652.5995560293,3649.443669995447,9.502198700955699,NOT_AVAILABLE,63.163374093161515,4.378553605340373,302.55540537311896,49.614097139439984
,2144-459-1,1635378410781933568,2026834134005638272,182116,2015.0,298.6115370666723,0.2220092922512544,25.798292812231313,0.23714425071669135,1.9596463154750166,0.28553069258257024,1.7390618653861363,0.6120724385252525,-1.4156190454539286,1.2127512501154167,0.117610574,0.28925225,-0.51864064,-0.34576708,0.09957917,-0.20172453,-0.28799066,-0.41019258,-0.06198474,-0.3343475,184,184,182,176,2,8,,0.7540610820074068,671.4432108452775,true,7.376501,1.6917276,2.5865626E-5,5,32,false,0.09027015,0.5093838,0.22808136,0.40089342,28.25733,69.963165,-45.620655,-16.001328,268,435788.3294403658,1570.7055380804532,11.426581075060337,NOT_AVAILABLE,62.85704914793155,-1.0934206049901776,307.9889993151559,45.53600088683251
,2148-1506-1,1635378410781933568,2027469514288042624,2006657,2015.0,298.77577467463414,0.2103413417889058,26.780215406161076,0.2183428065909595,2.005205673558348,0.27670823790875115,14.23060038261021,0.6853441787427998,18.732583520893495,0.9781204097001235,0.29621643,0.41011882,-0.63636744,-0.2009524,0.46496597,-0.23601776,-0.5898933,-0.59011954,-0.1168022,-0.24516276,152,143,152,132,0,11,,0.5933445875642219,98.11894013572281,true,5.8370285,2.7674122,1.7238663E-5,5,24,false,0.117250875,0.18300636,0.28134683,0.42603588,177.96854,51.99624,57.390522,-7.2926083,210,146250.70966308672,45.68046701634149,12.612025108544485,NOT_AVAILABLE,63.77405453956523,-0.7124130226137687,308.58126110729114,46.43962063205285
,2148-2859-1,1635378410781933568,2028021915803844864,2012525,2015.0,297.47426359618123,0.15610171334326348,27.78225717527001,0.19129938272931934,1.485525149107916,0.24464388164588657,4.132016674696425,0.7448499626828834,4.001246087848037,1.0159161553973572,0.117008194,0.23677483,-0.35836893,-0.21207464,0.28682113,-0.19000918,-0.37289262,-0.5298876,0.044585276,-0.51547295,179,179,178,170,1,9,,0.4947294075033009,124.07098693995856,true,4.898113,3.9393322,1.6363409E-5,5,26,false,0.29268265,0.35215622,0.23256972,0.43840516,-101.40877,62.95986,36.934998,-15.308844,228,140219.2929301142,31.785392610756457,12.65775063182106,NOT_AVAILABLE,64.04140397705692,0.7944351953802725,307.3533719818157,47.72143652225383
